"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"gd-1009707897748","glassdoor","https://www.glassdoor.sg/job-listing/j?jl=1009707897748","","Senior Software Engineer - Backend","Flo Energy Singapore Pte. Ltd.","Singapore","2025-04-13","","","","","","",False,"","","organic","","We are looking for an experienced **Senior Backend Software Engineer** in our Digital Enablement Technology Team at Flo. This is an exciting opportunity to build end\\-to\\-end solutions for a specific product vertical while also maintaining a highly collaborative environment with other engineers in the team.



Establish Flo as the go\\-to renewable electricity retailer in Singapore and Australia, contributing to a sustainable future.



Full\\-time · Singapore



""It's surely our responsibility to do everything within our power to create a planet that provides a home not just for us, but for all life on Earth.""

David Attenborough

**About Flo**
-------------



Hi, we’re Flo, and we are on a mission to switch as many people and businesses as possible to clean, renewable energy.



We do that by making clean energy as affordable as conventional energy, investing deeply in technology to provide a delightful product experience to our customers and keep our cost structure low so that the savings can be passed back to our customers. And yes, it’s possible!



We are pushing boundaries and breaking conventions of the traditional power industry. To do so, we are looking for folks who share our passion for technology, sustainability \\& people. You might be the one we are looking for :)

  



**What you will be doing:**
---------------------------



This is a full\\-time role for an experienced senior backend software engineer to build end\\-to\\-end solutions for Flo. You will be responsible for building highly scalable, complex and intelligent platforms, improving the development process as well as our infrastructure and the end\\-end product life cycle from conception to launch. You will work with the product vertical and horizontal teams to ensure that our product meets customer needs and that we remain competitive in the market. You will also be responsible for identifying new opportunities for growth and driving innovation within the company.


* Drive and support the entire cycle of software and product delivery from ideation to deployment and everything in between while improving standards of system design, clean code, documentation and infrastructure management.
* Build great products and robust operating platforms and systems that monitor, maintain, upgrade and deploy across multiple countries, including Singapore and Australia.
* Understand product and business objectives to develop an easy\\-to\\-use platform that aligns with customers' needs.
* Developing processes to improve operations and increase efficiency and productivity.
* Communicate cross\\-functionally across various teams, organizations and internal and external stakeholders to drive engineering efforts.
* Drive the team's innovation efforts, bring in new ideas and technologies.Drive and support the entire cycle of frontend development, from ideation to deployment and everything in between, while enhancing standards of user experience, code quality, documentation, and design consistency.
* Build intuitive user interfaces and engaging experiences that cater to users across multiple regions, including Singapore and Australia.
* Understand product and business objectives to develop an easy\\-to\\-use platform that aligns with customers' needs.
* Developing processes to improve operations and increase efficiency and productivity.
* Communicate cross\\-functionally across various teams, organizations and internal and external stakeholders to drive engineering efforts.
* Drive the team's innovation efforts, bring in new ideas and technologies.


**You will be a good candidate if you:**
----------------------------------------


* Proven track record and at least 5 years of relevant core software engineering experience in a technology company and experience in leading complex and high scale projects end\\-end in an agile environment. (our tech stack: Kotlin, PostgreSQL, TimeScaleDB, AWS, TypeScript, however experience with these is not a requirement)
* An interest in how technology can improve the environments people live in and proactively propose new products\\-features / ideas to help the people.
* Superior organizational, ownership, leadership and communication skills.
* A collaborative mindset that believes in the Agile principles and how they can help empowered teams deliver the best software
* Strong understanding of security best practices and can implement security measures to safeguard our data and systems.
* Proactive and collaborative approach to working with diverse technical and non\\-technical teams.
* Aptitude for staying current with the latest developments and trends in the renewable energy industry and across the tech stack.


**Extra points if you have:**
-----------------------------


* An interest or past experience with building a product from 0\\-1\\.
* Experience with both functional and OO programming, the JVM ecosystem and TypeScript.
* Previous experience in the electricity retail market or a similar industry.
* Enthusiasm about diving into ongoing projects and providing hands\\-on support where needed.


**Culture and benefits:**
-------------------------


* Get involved in product development from the ground up to chart the future of Flo.
* Work in an open\\-minded and dynamic environment with a talented team.
* Budget and time to take on professional development courses and team outings.
* Enjoy an attractive compensation package, generous time\\-off and work\\-life balance.


**Equal Opportunity Employer Statement**
----------------------------------------



We are committed to building diverse teams and creating an inclusive workplace that enables all our employees to perform at their best, regardless of nationality, ethnicity, religion, age, gender identity or sexual orientation. We are dedicated to creating a work environment where everyone is treated with respect and dignity, and where all employees have the opportunity to reach their full potential. We believe each individual's uniqueness is invaluable and helps make our company better.


**Join a fast\\-growing electricity retailer that's making renewable energy accessible for all**
-----------------------------------------------------------------------------------------------



We are looking for growth\\-minded people who share our values and beliefs. We would love to hear from you, even if you feel unsure about meeting every requirement listed above.



Join us as our new Senior Backend Software Engineer!","","https://www.glassdoor.sg/Overview/W-EI_IE6973166.htm","https://media.glassdoor.com/sql/6973166/flo-singapore-squarelogo-1655368362106.png","","","","","","","","","","",""
"gd-1009707848415","glassdoor","https://www.glassdoor.sg/job-listing/j?jl=1009707848415","","Software Engineer","A2000 Solutions Pte Ltd","Serangoon","2025-04-13","","","","","","",False,"","","organic","","Our Software Engineer will develop and maintain new or improved software products, procedures, and techniques under Microsoft .NET platform. Responsibilities include providing innovative and cost\\-effective engineering solutions to meet technical objectives and timing. An analytical thinker, you are expected to function well independently and in a team, exercise creativity and innovation, and possess excellent communications skills. **Job Description:**


* Design, develop and deploy business software applications (ASP.NET/C\\#)
* Systems analysis and integration of multi\\-solutions with our ERP suite
* Developing systems; complying with specifications and quality
* Develop, optimize and enhance in\\-house ERP system

**Min. Experience Required:**
* Degree in Computer\\-related field and/or 4 years equivalent work experience
* Experience in software application design and development
* Good knowledge in ERP/Business applications will be advantageous
* Good knowledge in architecture and system designs
* Good object\\-oriented system design skills; knowledge in UML tool
* Good presentation/communication skills in English
* Strong customer service orientation with attention to details

  
**Working at A2000 Solutions**
------------------------------


With a track record of 26 years and counting, A2000 Solutions Pte Ltd is a trusted brand of software development that provides ERP solutions in CRM, Accounting, E\\-Commerce, Mobile sales, Point of Sale System, Warehouse Management, Fixed Asset Management, Peppol E\\- Invoicing, Helpdesk \\& Ticketing System, Project and Contract System, Time Attendance Management and Visitor Management.


With more than 3000 companies currently using our system, we are confident in providing the right expertise to continue empowering businesses, and to create a dynamic response to market changes for small and medium\\-sized industries.


A2000 Solutions is a NICF\\-Supporting Company.","","https://www.glassdoor.sg/Overview/W-EI_IE386775.htm","https://media.glassdoor.com/sql/386775/a2000-solutions-squarelogo-1527582401040.png","","","","","","","","","","",""
"gd-1009707994876","glassdoor","https://www.glassdoor.sg/job-listing/j?jl=1009707994876","","Senior Automation Engineer (System Design / PLC / SCADA / HMI / Medical device manufacturing)","TRUST RECRUIT PTE. LTD.","Singapore","2025-04-13","","direct_data","monthly",5000.0,8000.0,"SGD",False,"","","organic","","**Job Highlight**

* Expertise in Design and Integration for industrial automation systems
* Crucial in developing and deploying automated machinery, ensuring seamless integration of hardware and software solutions.
* Work closely with cross\\-functional teams to deliver high\\-performance, reliable automation solutions for manufacturing operations.

**Overall System Design Architecture**

* Define and develop the complete automation system architecture, ensuring seamless integration of software, hardware, and communication networks.
* Collaborate with design, mechanical, and electrical engineers to establish system specifications, functional requirements, and performance benchmarks.
* Develop system layouts and flowcharts to visualize automation processes, control logic, and data flow between components.
* Ensure modular and scalable architecture, allowing future expansion, upgrades, and easy maintenance.
* Select appropriate hardware and software platforms, ensuring compatibility with industrial standards and customer requirements.
* Evaluate and integrate emerging technologies, such as AI, IoT, and cloud computing, to enhance automation capabilities.
* Conduct risk assessments and failure mode analysis (FMEA) to ensure system reliability and safety compliance.
* Optimize system performance, ensuring efficient communication between controllers, sensors, actuators, and data management platforms.

**Automation Software Development**

* Design, develop, and implement control software for automated machines, ensuring seamless interaction between mechanical, electrical, and software components.
* Develop PLC, SCADA, HMI, and robotic programming logic tailored to specific machine functions and customer requirements.
* Create custom software applications to optimize automation processes, including data logging, reporting, and system diagnostics.

**System Integration \\& Interdisciplinary Collaboration**

* Work closely with design engineers to translate mechanical and electrical system requirements into functional automation software.
* Collaborate with mechanical engineers to define motion control strategies, robotics integration, and safety mechanisms.
* Coordinate with electrical engineers to integrate sensors, actuators, and industrial communication networks into automation systems.
* Support manufacturing teams by ensuring automation systems are designed for scalability, reliability, and ease of maintenance.

**Connectivity and Industrial Communication**

* Develop and integrate industrial communication protocols (EtherNet/IP, Modbus, OPC UA, MQTT) to ensure reliable data exchange between automation components.
* Implement connectivity between PLCs, SCADA systems, cloud platforms, and enterprise IT systems (ERP, MES).
* Ensure cybersecurity best practices in networked automation systems to protect against unauthorized access and data breaches.

**Simulation, Testing and Commissioning**

* Utilize simulation tools, software\\-in\\-the\\-loop (SIL) techniques or industry standard approaches to validate automation system performance before deployment.
* Conduct factory acceptance testing (FAT), site acceptance testing (SAT), and on\\-site commissioning to ensure smooth integration with production lines.
* Troubleshoot and resolve software\\-related issues during machine testing and production ramp\\-up.

**Continuous Improvement \\& Technology Advancement**

* Analyze system performance data and optimize software algorithms for improved efficiency, cycle time, and reliability.
* Research and implement advanced technologies, such as AI\\-based predictive maintenance, machine vision, and IoT\\-enabled automation.
* Maintain software documentation, version control, and knowledge\\-sharing practices to ensure long\\-term maintainability.

**Requirements**

* Bachelor’s or Master’s degree in Automation Engineering, Electrical Engineering, Mechatronics, or a related field
* Minimum 8\\-12 years of experience in industrial automation \\- system design, software development, and solution integration
* Strong knowledge on industrial automation system design
* Strong expertise in PLC programming (Siemens, Rockwell, Beckhoff, Omron, etc.).
* Proficiency in SCADA/HMI systems (Wonderware, Ignition, WinCC, etc.).
* Experience with robotic programming (Fanuc, ABB, KUKA, or similar).
* Knowledge of industrial communication protocols (Ethernet/IP, Modbus, OPC UA, MQTT).
* Familiarity with database systems (SQL, NoSQL) and software development languages (Python, C\\#, C\\+\\+, Java, Visual Basic, or similar).
* Familiar with Delta Tau’s Power PMCA script language
* Experience in machine vision and AI\\-based automation solutions.
* Knowledge of IoT and cloud\\-based industrial automation (AWS, Azure, Edge Computing).
Exposure to Lean Manufacturing, Six Sigma, or Industry 4\\.0 principles.  
* 

  

**HOW TO APPLY**

Interested applicants, kindly click on “APPLY NOW” or send your resume in MS WORD format to hestia.wong(at)trustrecruit.com.sg


We regret only shortlisted candidates will be notified.


Important Note: Trust Recruit Pte Ltd is committed to safeguarding your personal data in accordance with the Personal Data Protection Act (PDPA).


Please read our privacy statement on our corporate website www.trustrecruit.com.sg.


Trust Recruit Pte Ltd


EA License No: 19C9950


EA Personnel: Wong Ying Huan (Hestia)


EA Personnel Reg No: R24122431","","https://www.glassdoor.sg/Overview/W-EI_IE4212899.htm","https://media.glassdoor.com/sql/4212899/trust-recruit-squarelogo-1629442644035.png","","","","","","","","","","",""
"gd-1009708018540","glassdoor","https://www.glassdoor.sg/job-listing/j?jl=1009708018540","","SDLC Software Engineer - Artifact Hosting & Ingestion","Unison Consulting Pte Ltd","Singapore","2025-04-13","","direct_data","yearly",83200.0,99000.0,"SGD",False,"","","organic","","### **About the SDLC Platform**


The SDLC platform is composed of several key components:

* **Build / Development**
* + GitLab (strategic in\\-house CI/CD platform, deployed both on\\-premises and on public cloud)
	+ Internal Configuration Database tools for software, configuration, and infrastructure\\-as\\-code deployments
	+ SecDb ecosystem (proprietary securities language integrated with Java/Scala monorepos and CI/CD for both C\\+\\+ and Java components)
* **Artifact Hosting \\& Ingestion**
* + Hosts terabytes of internal and external software packages
	+ Maintains critical industry\\-standard repositories like Maven Central, NPM Scopes, and PyPi
	+ Built on Sonatype Nexus and designed for high performance and scalability in both on\\-prem and AWS environments
* **Testing \\& Distribution**
* + High\\-scale parallel testing infrastructure executing millions of tests daily
	+ Software distribution systems for both Linux and Windows environments

**Requirements**


As a senior engineer on the Artifact Hosting \\& Ingestion team, you will:

* Design, develop, and maintain critical services handling high\\-volume API traffic and artifact downloads
* Build scalable and resilient distributed systems deployed both on\\-premises and in AWS
* Own the full lifecycle: from development to deployment, monitoring, and support
* Troubleshoot and optimize system performance in Linux\\-based environments
* Provide technical guidance and collaborate with development, business, and infrastructure teams globally","","https://www.glassdoor.sg/Overview/W-EI_IE4733588.htm","https://media.glassdoor.com/sql/4733588/unison-consulting-squarelogo-1646800003763.png","","","","","","","","","","",""
"gd-1009707932830","glassdoor","https://www.glassdoor.sg/job-listing/j?jl=1009707932830","","Developer - L3","Wipro Limited","Tampines New Town","2025-04-13","","","","","","",False,"","","organic","","Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading technology services and consulting company focused on building innovative solutions that address clients’ most complex digital transformation needs. Leveraging our holistic portfolio of capabilities in consulting, design, engineering, and operations, we help clients realize their boldest ambitions and build future\\-ready, sustainable businesses. With over 230,000 employees and business partners across 65 countries, we deliver on the promise of helping our customers, colleagues, and communities thrive in an ever\\-changing world. For additional information, visit us at www.wipro.com.**Job Description**
-------------------

**Role Purpose**


The purpose of this role is to design, test and maintain software programs for operating systems or applications which needs to be deployed at a client end and ensure its meet 100% quality assurance parameters

**͏**
-----

**Do**


1\\. Instrumental in understanding the requirements and design of the product/ software

* Develop software solutions by studying information needs, studying systems flow, data usage and work processes
* Investigating problem areas followed by the software development life cycle
* Facilitate root cause analysis of the system issues and problem statement
* Identify ideas to improve system performance and impact availability
* Analyze client requirements and convert requirements to feasible design
* Collaborate with functional teams or systems analysts who carry out the detailed investigation into software requirements
* Conferring with project managers to obtain information on software capabilities
**͏**
-----


2\\. Perform coding and ensure optimal software/ module development


* Determine operational feasibility by evaluating analysis, problem definition, requirements, software development and proposed software
* Develop and automate processes for software validation by setting up and designing test cases/scenarios/usage cases, and executing these cases
* Modifying software to fix errors, adapt it to new hardware, improve its performance, or upgrade interfaces.
* Analyzing information to recommend and plan the installation of new systems or modifications of an existing system
* Ensuring that code is error free or has no bugs and test failure
* Preparing reports on programming project specifications, activities and status
* Ensure all the codes are raised as per the norm defined for project / program / account with clear description and replication patterns
* Compile timely, comprehensive and accurate documentation and reports as requested
* Coordinating with the team on daily project status and progress and documenting it
* Providing feedback on usability and serviceability, trace the result to quality risk and report it to concerned stakeholders
**͏**
-----


3\\. Status Reporting and Customer Focus on an ongoing basis with respect to project and its execution

* Capturing all the requirements and clarifications from the client for better quality work
* Taking feedback on the regular basis to ensure smooth and on time delivery
* Participating in continuing education and training to remain current on best practices, learn new programming languages, and better assist other team members.
* Consulting with engineering staff to evaluate software\\-hardware interfaces and develop specifications and performance requirements
* Document and demonstrate solutions by developing documentation, flowcharts, layouts, diagrams, charts, code comments and clear code
* Documenting very necessary details and reports in a formal way for proper understanding of software from client proposal to implementation
* Ensure good quality of interaction with customer w.r.t. e\\-mail content, fault report tracking, voice calls, business etiquette etc
* Timely Response to customer requests and no instances of complaints either internally or externally
**͏**
-----

**Deliver**

**No.** **Performance Parameter** **Measure**  


1\\. Continuous Integration, Deployment \\& Monitoring of Software 100% error free on boarding \\& implementation, throughput %, Adherence to the schedule/ release plan  


2\\. Quality \\& CSAT On\\-Time Delivery, Manage software, Troubleshoot queries, Customer experience, completion of assigned certifications for skill upgradation  


3\\. MIS \\& Reporting 100% on time MIS \\& report generation  


Reinvent your world. We are building a modern Wipro. We are an end\\-to\\-end digital transformation partner with the boldest ambitions. To realize them, we need people inspired by reinvention. Of yourself, your career, and your skills. We want to see the constant evolution of our business and our industry. It has always been in our DNA \\- as the world around us changes, so do we. Join a business powered by purpose and a place that empowers you to design your own reinvention. Come to Wipro. Realize your ambitions. Applications from people with disabilities are explicitly welcome.","","https://www.glassdoor.sg/Overview/W-EI_IE9936.htm","https://media.glassdoor.com/sql/9936/wipro-squareLogo-1670620181456.png","","","","","","","","","","",""
"go-ebyeWZ2MtPJT5jlBAAAAAA==","google","https://sg.trabajo.org/job-3088-2b292c47109dfd03c1a937b474136ca9?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Software Developer, Trust and Safety","TIKTOK PTE. LTD.","Singapore","2025-04-08","","","","","","",False,"","","","","Company Overview

TikTok PTE. LTD. is a global leader in the social media industry, dedicated to providing a safe and enjoyable experience for its users.","","","","","","","","","","","","","",""
"go-cQnW8u3L3qS8hZAFAAAAAA==","google","https://sg.linkedin.com/jobs/view/software-engineer-application-support-java-backend-central-permanent-role-at-careerally-pte-ltd-4206733200?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Software Engineer (Application Support/ Java Backend/ Central/ Permanent Role)","CAREERALLY PTE. LTD.","Singapore","2025-04-06","","","","","","",False,"","","","jackyooi@careerally.com.sg","• Location: Central Area
• Attractive Bonus & Benefits
• Permanent Role

Responsibility
• Responsible for Level 2 support which include provides technical support for application related issues and performs daily service health monitoring, server maintenance and resiliency improvements, handle incident tickets from initiation to closure.
• Investigate, troubleshoot, and resolve application issues reported by users, ensuring minimal disruption to operations.
• Conduct root cause analysis and post-incident reviews to prevent recurrence of issues.
• Collaborate with Developers and Infrastructure teams for complex issues.
• Escalate unresolved or critical incidents to higher-level support teams and follow through to resolution.
• Able to perform well under pressure and manage tasks within tight SLAs
• Report status and progress to technical lead/manager regularly.
• Participate in application enhancements, documentation, and testing.
• Support testing efforts in development and testing environments.
• Support industry, regulatory, and security testing (e.g., VAPT, APT, APIPT).
• Assist in deploying applications to test and production environments.
• Perform 24x7 standby duty on a rotational basis.

Requirement
• Bachelor’s Degree in computer science/ Computer Engineering or related certifications.
• Minimum of 3 years of hands-on experience with Java, J2EE/JEE, Oracle, SQL/PLSQL, RESTful and etc will be advantageous.
• Solid understanding of the Software Development Life Cycle (SDLC)
• Familiarity with Spring frameworks (4.x / 5.x / 6.x), Spring Boot, Unix shell scripting, RedHat Ansible, and experience with AWS services (CloudWatch, S3, RDS, EKS) is a plus.
• Able to work with 24/7 work shift pattern (standby duty).

How To Apply

Interested candidates who wish to apply for the post, you may click the Apply Now Button or send in your updated resume (in MS Word format) to jackyooi@careerally.com.sg

We regret to inform that only shortlisted candidates will be notified.

Careerally Pte Ltd | EA Licence: 24C2215

Ooi Chuan Yi (Jacky)| EA Registration No: R24122948","","","","","","","","","","","","","",""
"go-2I9vtFPI0OrD-fWEAAAAAA==","google","https://sg.trabajo.org/job-3408-28694163c0414317c7cc2813f6b46137?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Android Software Engineer-tiktok","TikTok","Singapore","2025-04-02","","","","","","",False,"","","","","Responsibilities
About TikTok
TikTok is the leading destination for short-form mobile video. Our mission is to inspire creativity and bring joy. TikTok has global offices including Los Angeles, New York, London, Paris, Berlin, Dubai, Mumbai, Singapore, Jakarta, Seoul and Tokyo.

Why Join Us
At TikTok, our people are humble, intelligent, compassionate and creative. We create to inspire - for you, for us, and for more than 1 billion users on our platform. We lead with curiosity and aim for the highest, never shying away from taking calculated risks and embracing ambiguity as it comes. Here, the opportunities are limitless for those who dare to pursue bold ideas that exist just beyond the boundary of possibility. Join us and make impact happen with a career at TikTok.

Team Intro
TikTok Live team has been focusing on delivery engaging and the best live streaming experience to global users. Our team develops creative and interesting features for streamers and viewers to express themselves and interact with others instantly. We are looking for passionate mobile software engineers to join us in this fast growing industry.

You Will
2. Collaborate with the design and product teams to create a world-class mobile experience.
4. Work closely with product managers and data analysts to drive product evolution
• *Qualifications**:
1. BS/MS degree in Computer Science or equivalent majors, at least 5 years experience of Android developing.
1. BS/MS degree in Computer Science or equivalent majors, at least 5 years experience of Android developing.
2. Proficiency in Java/Kotlin with plenty experience in native Android development. Familiar with mainstream frameworks like Android architecture Components, RxJava, Retrofit etc...
3. Deep understanding of computer architecture, data structures and algorithms.
4. Be able to understand and debug large and complex codebase.
5. Good team communication and collaboration skills.
6. Promote robust and maintainable code, clear documentation, and deliver high quality work on a tight schedule.
7. Live-streaming knowledge is a plus but not mandatory.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.","","","","","","","","","","","","","",""
"go-YzSCfEQkfRvBVtJ-AAAAAA==","google","https://jobs.careers.gov.sg/jobs/hrp/14910722/7176c10e-40f7-1eef-90f6-2324b195e19a?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Principal Engineer (Solutions Architect)","Civil Aviation Authority of Singapore","Singapore","2025-04-01","contract","","","","","",False,"","","","","What the role is:
CAAS Next Generation Programme Office is looking for a strong, driven, and dynamic esteemed engineer candidate to be part of the Air Traffic Management System Software Integration (ATMSSI) Section.

You will be part of the multi-disciplinary team overseeing the entire life cycle management of software intensive and complex next generation Air Traffic Management (ATM) and Surveillance Systems, starting from system planning and system design phase to implementation phase and transiting to operations and maintenance phase.

What you will be working on:
The ATMSSI is responsible for the core Air Traffic Management System (ATMS) software and its associated software integration throughout the system lifecycle of the Next Generation ATMS and associated subsystems.
In this role, the officer is expected to undertake the following areas of work:
Responsibilities
• Engage with business stakeholders to elicit and evaluate the business requirements.
o Analyse and define business processes, system requirement, and functional requirement
• Provide technical leadership through established design and development methodologies, to ensure solution meets system and functional requirements.
o Collaborate with project stakeholders to develop, define, and validate system-level application architecture that includes high-level design, architectural policies and principles, design and programming guidelines, implementation risks and mitigation measures, software development and integration strategies, software configuration controls
o Develop the Technical Design Specification
o Ensure architecture/solution aligns with industry standards, best practices, and compliance requirements
• Collaborate with project management and cross functional development teams to ensure successful implementation of solutions.
• Maintain control over the architecture throughout the entire software development lifecycle by continuously making critical adjustments to the architecture to ensure desired results are achieved.
o Manage and govern architecture artifacts, standards, and policies.
o Build conceptual and logical architectures and documentation of such systems, process design documents.
o Ensure best practices, frameworks and re-useable components are employed in the project.
• Trouble-shoot technical problems faced by the project team.

What we are looking for:
• Trained in Computer Science, Engineering, or related disciplines
• Proven experience as a Solution Architect, with a strong portfolio of IT systems
o At least 10 years of software development, requirements gathering, business analysis, and software design and architecture
o Have 3 years of working experience as lead solution architect or equivalent capacity leading cross functional teams in architecting and designing cloud-native and distributed systems.
o Certification in enterprise architecture or related field (desirable).
o DevOps experience
• Familiarity with enterprise integration architectural patterns, data integration tools/techniques and middleware solutions.
• Experience in infrastructure/platform technologies including Containerization, Modern CI/CD tools, Data-driven architecture (desirable).
• Excellent communication, collaboration, and leadership skills
• Strong analytical and problem-solving skills
• Candidates with a background in aviation industry or the equivalent (desirable).

Your appointment designation will commensurate with your relevant work experience. Successful candidates will be offered a 3-year contract in the first instance, and may be considered for placement on a permanent tenure or subsequent contract renewal.

About Civil Aviation Authority of Singapore
The Civil Aviation Authority of Singapore's raison d'etre is to develop the air hub and aviation industry in Singapore, expanding Singapore's links to the rest of the world. We enable opportunities through aviation, making connections, opening doors and enabling choices in people's lives.","","","","","","","","","","","","","",""
"go-8l3FDyCiP95CcoU_AAAAAA==","google","https://sg.linkedin.com/jobs/view/microsoft-copilot-studio-dev-lead-at-capgemini-4203790455?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Microsoft CoPilot Studio Dev Lead","Capgemini","Singapore","2025-04-01","","","","","","",False,"","","","","Choosing Capgemini means choosing a company where you will be empowered to shape your career in the way you’d like, where you’ll be supported and inspired by a collaborative community of colleagues around the world, and where you’ll be able to reimagine what’s possible. Join us and help the world’s leading organizations unlock the value of technology and build a more sustainable, more inclusive world.

Capgemini is looking for Microsoft CoPilot developers who are responsible for design and development of virtual assistants using Microsoft CoPilot Studio and Generative AI. This role will work with our strategic customers to help them envision, plan, design and develop innovative solutions using Microsoft CoPilot, Power Platform, and Azure Open AI.

Responsibilities:
• Understand customer requirements and challenges and recommend suitable and optimal technology solution
• Develop POC’s and Minimal Viable Product (MVP) to demonstrate capabilities of CoPilot Studio (Power Virtual Agents), Power Apps and Power Automate
• Develop conversational assistants and generative AI solutions from scratch and enhance it.
• Create bots with Microsoft Copilot Studio using natural language to generate topics, trigger phrases and responses.
• Develop Copilot plugins and connectors for Copilot extensibility.
• Automate business process by developing and delivering Power Platform based solutions.

Required Qualifications:
• 6+ years of overall IT experience
• Hands on Development Experience with Microsoft Cloud technologies such as Azure, Power Platform, Dynamics 365, Microsoft 365, etc.
• Proficiency in one or more programming languages such as C#, Python, JavaScript, etc.
• Familiarity with AI concepts and frameworks such as Large Language Models, OpenAI, etc.
• Ability to work in a collaborative and agile environment.
• Excellent communication and problem-solving skills
• Microsoft Copilot Studio skills: You need to know how to use Microsoft Copilot Studio / PVA to create and manage bots, topics, actions, variables, plugins and analytics.
• Microsoft Power Platform skills: You need to know how to use Power Apps, Power Automate, Power Virtual Agents, and AI Builder to build low-code applications that can leverage Microsoft Copilot capabilities.
• Microsoft Azure skills: You need to know how to use Azure OpenAI, Azure Cognitive Services, Azure Machine Learning, and other Azure services to run chat models, generate natural language, and create custom AI solutions for your Microsoft Copilot applications.
• Experience in integrating Power Platform with other systems using Azure integration services or other API Management platforms.
• Experience in other conversational AI platforms like Google Dialogflow, IBM Watson, Amazon Lex, Kore.ai, Nuance Mix, Microsoft Bot Framework, Avaamo, etc. will be an advantage, but not a necessary requirement.
• Knowledge of ALM, Azure DevOps, CI/CD and Automation
• Relevant Certifications in Microsoft AI, Power Platform, Azure and/or Dynamics 365

Capgemini. Get The Future You Want.

Growing clients’ businesses while building a more sustainable, more inclusive future is a tough ask. But when you join Capgemini, you join a thriving company and become part of a diverse collective of free-thinkers, entrepreneurs, and industry experts. A powerful source of energy that drives us all to find new ways technology can help us reimagine what’s possible. It’s why, together, we seek out opportunities that will transform the world’s leading businesses. And it’s how you’ll gain the experiences and connections you need to shape your future. By learning from each other every day, sharing knowledge and always pushing yourself to do better, you’ll build the skills you want. And you’ll use them to help our clients leverage technology to grow their business and give innovation that human touch the world needs. So, it might not always be easy, but making the world a better place rarely is.

About Capgemini

Capgemini is a global leader in partnering with companies to transform and manage their business by harnessing the power of technology. The Group is guided everyday by its purpose of unleashing human energy through technology for an inclusive and sustainable future. It is a responsible and diverse organization of over 340,000 team members in more than 50 countries. With its strong 55-year heritage and deep industry expertise, Capgemini is trusted by its clients to address the entire breadth of their business needs, from strategy and design to operations, fuelled by the fast evolving and innovative world of cloud, data, AI, connectivity, software, digital engineering and platforms. The Group reported in 2022 global revenues of £22 billion.

Capgemini is a global business and technology transformation partner, helping organizations to accelerate their dual transition to a digital and sustainable world, while creating tangible impact for enterprises and society. It is a responsible and diverse group of 340,000 team members in more than 50 countries. With its strong over 55-year heritage, Capgemini is trusted by its clients to unlock the value of technology to address the entire breadth of their business needs. It delivers end-to-end services and solutions leveraging strengths from strategy and design to engineering, all fuelled by its market leading capabilities in AI, cloud and data, combined with its deep industry expertise and partner ecosystem. The Group reported 2023 global revenues of €22.5 billion.","","","","","","","","","","","","","",""
